0,1,2,3,4,5,6,7,8
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335
0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335
0.3166666666666667,0.3166666666666667,0.3166666666666667,0.3166666666666667,0.3166666666666667,0.3166666666666667,0.3166666666666667,0.3166666666666667,0.3166666666666667
0.3166666666666667,0.3166666666666667,0.3166666666666667,0.3166666666666667,0.3166666666666667,0.3166666666666667,0.3166666666666667,0.3166666666666667,0.3166666666666667
0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325
0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.34166666666666673,0.34166666666666673,0.34166666666666673,0.34166666666666673,0.34166666666666673,0.34166666666666673,0.34166666666666673,0.34166666666666673,0.34166666666666673
0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334
0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334
0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667
0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375
0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336
0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666
0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001
0.4083333333333334,0.4083333333333334,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004
0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
